instance	true	assigned	probability
46431593131	0	1	-1.72
46403012751	0	1	-1.52
46412428375	0	1	-1.76
46447045599	0	1	-1.48
46410218277	0	1	-1.28
46431129265	0	1	-1.98
46410070888	0	1	-1.62
46410369068	0	1	-1.4
46450168872	0	1	-1.36
46451653015	0	1	-1.56
46417334366	0	1	-1.38
46426300833	0	1	-1.24
46430948627	0	1	-1.42
46431692375	0	1	-1.82
46440305809	0	1	-1.84
46415589221	0	1	-1.24
46443111532	0	1	-1.44
46437673710	0	1	-1.02
46422929979	0	1	-1.7
46450728560	0	1	-0.88
46420253720	0	1	-1.68
46418790932	0	1	-1.34
46446292939	0	1	-1.28
46423527193	0	1	-1.34
46417960963	0	1	-1.64
46435471255	0	1	-1.14
46444908153	0	1	-1.74
46412404957	0	1	-1.3
46418279662	0	1	-0.96
46423555096	0	1	-1.24
46449552384	0	1	-1.78
46404165294	0	1	-1.28
46439752270	0	1	-1.64
46420899420	0	1	-1.56
46414657922	0	1	-1.28
46412144038	0	1	-2.0
46441651606	0	1	-1.24
46424935089	0	1	-1.42
46444055592	0	1	-1.84
46416755539	0	1	-1.18
46433467955	0	1	-1.86
46448346622	0	1	-1.32
46447635029	0	1	-2.04
46442763394	0	1	-1.2
46416852140	0	1	-1.26
46437730564	0	1	-1.14
46425348179	0	1	-1.68
46413487753	0	1	-1.4
46419655112	0	1	-2.0
46411588039	0	1	-1.18
46430210880	0	1	-1.36
46422425682	0	1	-1.42
46426008310	0	1	-1.9
46427094216	0	1	-0.9
46427129872	0	1	-1.26
46444896165	0	1	-1.4
46444741749	0	1	-1.96
46432689774	0	1	-1.3
46446380197	0	1	-1.58
46426807343	0	1	-1.06
46415104725	0	1	-1.76
46435834596	0	1	-0.94
46415027089	0	1	-1.38
46429156637	0	1	-1.42
46409838699	0	1	-1.12
46437774728	0	1	-2.34
46436859167	0	1	-1.22
46404036243	0	1	-0.86
46426092989	0	1	-1.18
46418646848	0	1	-1.48
46438109310	0	1	-1.56
46444297827	0	1	-1.3
46407552943	0	1	-1.22
46438534718	0	1	0.02
46452496629	0	1	-0.82
46449273293	0	1	-1.28
46421670454	0	1	-1.64
46436586366	0	1	-2.26
46449443477	0	1	-1.66
46415627137	0	1	-1.54
46434070007	0	1	-1.72
46434756981	0	1	-1.16
46434830193	0	1	-0.94
46410555259	0	1	-1.16
46452227590	0	1	-1.28
46450463735	0	1	-1.48
46447968220	0	1	-0.76
46424528460	0	1	-1.5
46407034986	0	1	-1.0
46449338236	0	1	-1.5
46407278059	0	1	-1.72
46413882787	0	1	-1.18
46432735364	0	1	-1.78
46431091805	0	1	-1.8
46430081593	0	1	-1.74
46430492906	0	1	-1.3
46434738204	0	1	-1.5
46438351220	0	1	-1.48
46418174440	0	1	-1.68
46438036714	0	1	-1.42
46439675318	0	1	-1.2
46436236024	0	1	-1.48
46446837089	0	1	-1.52
46410535958	0	1	-1.6
46441559253	0	1	-1.24
46451396892	0	1	-1.4
46433867509	0	1	-1.52
46429852970	0	1	-0.78
46444601994	0	1	-0.6
46420314634	0	1	-1.46
46413864829	0	1	-1.2
46435205773	0	1	-1.44
46431416012	0	1	-1.32
46430900465	0	1	-1.46
46428447637	0	1	-1.42
46436453267	0	1	-1.56
46405488909	0	1	-1.22
46437745163	0	1	-1.8
46410786880	0	1	-1.24
46402842408	0	1	-2.18
46433706330	0	1	-1.3
46438573949	0	1	-2.86
46441711383	0	1	-2.54
46430487233	0	1	-1.2
46432298471	0	1	-1.04
46422441298	0	1	-1.26
46416565233	0	1	-1.46
46428924931	0	1	-1.48
46451510744	0	1	-0.96
46449451305	0	1	-1.64
46438222470	0	1	-1.28
46421224344	0	1	-0.96
46421367251	0	1	-1.36
46411044075	0	1	-1.5
46408904183	0	1	-1.36
46413693047	0	1	-1.28
46420362482	0	1	-1.24
46425393092	0	1	-1.94
46434735156	0	1	-1.68
46419243324	0	1	-1.36
46403614873	0	1	-1.56
46427970985	0	1	-1.16
46426860533	0	1	-1.32
46435369414	0	1	-1.38
46444837385	0	1	-1.22
46422804624	0	1	-1.28
46448271902	0	1	-1.5
46434875128	0	1	-1.2
46403617863	0	1	-1.12
46451501558	0	1	-1.54
46435428536	0	1	-0.16
46446457215	0	1	-1.66
46440694192	0	1	-1.78
46434222915	0	1	-1.22
46450859111	0	1	-1.8
46450783001	0	1	-1.84
46402984526	0	1	-1.46
46433644034	0	1	-2.24
46432353333	0	1	-1.38
46443149015	0	1	-1.96
46404041133	0	1	-2.9
46451245768	0	1	-1.38
46435041693	0	1	-1.02
46419573188	0	1	-1.48
46428344752	0	1	-1.22
46444014748	0	1	-1.56
46430148775	0	1	-1.42
46449171947	0	1	-1.18
46423759605	0	1	-1.46
46408712408	0	1	-1.3
46406153038	0	1	-1.0
46409588803	0	1	-1.24
46413206574	0	1	-1.36
46423960630	0	1	-0.24
46419228854	0	1	-1.54
46420052431	0	1	-1.72
46445750632	0	1	-1.54
46407918678	0	1	-1.54
46442235446	0	1	-1.62
46404488263	0	1	-1.3
46452182828	0	1	-1.16
46409558560	0	1	-1.32
46420310656	0	1	-1.42
46428823661	0	1	-1.54
46406386958	0	1	-1.32
46414901061	0	1	-1.42
46416844733	0	1	-0.92
46417489700	0	1	-1.48
46449464327	0	1	-1.48
46444383009	0	1	-1.22
46407700981	0	1	-1.8
46403963984	0	1	-0.72
46413967170	0	1	-1.78
46407939395	0	1	-1.2
46450035921	0	1	-1.1
46408597788	0	1	-1.28
46452284397	0	1	-1.84
46436210738	0	1	-1.76
46444715078	0	1	-1.36
46438126019	0	1	-1.22
46428137186	0	1	-1.46
46410777987	0	1	-1.92
46439963990	0	1	-1.78
46403447425	0	1	-1.68
46418121261	0	1	-1.34
46433397604	0	1	-1.78
46440335203	0	1	-1.46
46449017627	0	1	-1.96
46413273588	0	1	-0.52
46438770664	0	1	-1.42
46403972474	0	1	-0.86
46402979789	0	1	-1.38
46430971410	0	1	-1.48
46446675642	0	1	-2.1
46449486547	0	1	-1.12
46450425983	0	1	-1.54
46412183872	0	1	-1.84
46422217576	0	1	-2.02
46408346274	0	1	-0.88
46446154347	0	1	-1.32
46449565325	0	1	-1.38
46407971647	0	1	-1.3
46447516647	0	1	-1.28
46440799129	0	1	-1.54
46405428553	0	1	-1.76
46405684980	0	1	-1.38
46451930193	0	1	-1.2
46416024723	0	1	-1.36
46402403576	0	1	-1.3
46411650284	0	1	-0.76
46445888039	0	1	-1.56
46452135441	0	1	-1.62
46434153388	0	1	-1.32
46412120513	0	1	-1.68
46447208713	0	1	-1.04
46414609248	0	1	-1.48
46421211574	0	1	-1.52
46435401676	0	1	-1.16
46430254303	0	1	-1.86
46448176734	0	1	-1.08
46415143992	0	1	-1.74
46440958335	0	1	-1.34
46437716341	0	1	-1.86
46417729051	0	1	-1.44
46438699208	0	1	-1.36
46424052029	0	1	-1.76
46410066298	0	1	-1.82
46419001477	0	1	-2.08
46449337180	0	1	-1.28
46416271773	0	1	-1.16
46417714483	0	1	-2.08
46451419317	0	1	-1.32
46444897201	0	1	-1.44
46450741376	0	1	-1.64
46437063584	0	1	-1.6
46439542195	0	1	-1.56
46437946892	0	1	-0.9
46448363940	0	1	-1.62
46436948665	0	1	-1.82
46414766962	0	1	-1.42
46442488960	0	1	-1.26
46416502806	0	1	-1.68
46428757559	0	1	-1.42
46402668796	0	1	-1.54
46445400747	0	1	-1.86
46408727800	0	1	-1.18
46449639652	0	1	-1.34
46449416002	0	1	-1.66
46430175198	0	1	-1.58
46418911656	0	1	-1.26
46442989844	0	1	-1.46
46422315710	0	1	-1.36
46431293101	0	1	-1.14
46403516058	0	1	-1.18
46448963243	0	1	-1.46
46408427783	0	1	-1.78
46431388484	0	1	-1.4
46423741925	0	1	-1.4
46443067431	0	1	-1.3
46417541682	0	1	-1.22
46405621084	0	1	-1.92
46444131465	0	1	-1.12
46410386666	0	1	-1.26
46412163403	0	1	-1.4
46418176863	0	1	-1.44
46423855745	0	1	-1.12
46423728947	0	1	-1.66
46440802660	0	1	-1.32
46450789645	0	1	-1.16
46442372173	0	1	-1.46
46428271708	0	1	-2.28
46407219434	0	1	-1.26
46410185099	0	1	-1.22
46428343962	0	1	-1.64
46428311085	0	1	-1.76
46446245381	0	1	-1.5
46450095693	0	1	-1.2
46446431151	0	1	-1.88
46433932733	0	1	-1.44
46435431628	0	1	-1.46
46450993212	0	1	-1.62
46421216940	0	1	-1.42
46451879238	0	1	-1.2
46452856465	0	1	-1.3
46434325217	0	1	-1.24
46416362054	0	1	-1.22
46418850458	0	1	-1.36
46413011579	0	1	-1.58
46409422283	0	1	-1.16
46404062619	0	1	-1.26
46443708343	0	1	-1.34
46436306522	0	1	-1.22
46433127809	0	1	-1.46
46441588517	0	1	-1.24
46418953450	0	1	-1.88
46432341765	0	1	-1.68
46424960029	0	1	-1.36
46418874543	0	1	-1.46
46428710595	0	1	-1.1
46431998694	0	1	-0.24
46427708536	0	1	-1.6
46421697163	0	1	-1.42
46444356009	0	1	-1.42
46410442775	0	1	-1.32
46412370718	0	1	-0.36
46418772388	0	1	-1.6
46448938808	0	1	-1.28
46437596192	0	1	-1.32
46420143259	0	1	-1.58
46438874679	0	1	-1.2
46442453499	0	1	-1.08
46418360738	0	1	-1.52
46402582055	0	1	-1.5
46450029026	0	1	-1.28
46420550323	0	1	-1.4
46414432567	0	1	-1.54
46452341109	0	1	-1.2
46269536199	0	1	-1.16
46278096029	0	1	-1.48
46291484875	0	1	-1.2
46267420950	0	1	-1.34
46286851781	0	1	-1.08
46289639484	0	1	-1.48
46264031278	0	1	-1.24
46280399813	0	1	-1.54
46263826250	0	1	-1.76
46290370224	0	1	-1.18
46284235939	0	1	-1.18
46269692423	0	1	-1.84
46282934260	0	1	-1.58
46280298105	0	1	-1.34
46297474413	0	1	-1.98
46306791574	0	1	-1.34
46293817665	0	1	-1.54
46290742423	0	1	-2.04
46286373293	0	1	-1.22
46275368979	0	1	-1.7
46287114094	0	1	-1.48
46296746331	0	1	-1.12
46269230115	0	1	-1.44
46280173811	0	1	-2.04
46295861996	0	1	-1.14
46275405239	0	1	-1.52
46297529010	0	1	-1.48
46298143507	0	1	-1.52
46302781466	0	1	-1.26
46291812722	0	1	-1.0
46298351500	0	1	-0.86
46287721666	0	1	-1.02
46286631254	0	1	-1.48
46284157796	0	1	-1.2
46301449433	0	1	-1.38
46267981161	0	1	-1.36
46298646133	0	1	-1.54
46264389867	0	1	-1.56
46281626789	0	1	-0.84
46298581462	0	1	-0.86
46284317461	0	1	-0.42
46287567380	0	1	-1.62
46275087517	0	1	0.42
46295531178	0	1	-1.38
46279259879	0	1	-1.78
46297949354	0	1	-1.56
46285480145	0	1	-1.48
46306966840	0	1	-2.04
46282851548	0	1	-1.84
46285862441	0	1	-1.26
46305602241	0	1	-0.96
46305396998	0	1	-1.34
46280228387	0	1	-1.4
46282823759	0	1	-1.28
46283094990	0	1	-1.88
46290863585	0	1	-1.76
46280687964	0	1	-1.52
46292215365	0	1	-1.26
46296082464	0	1	-0.28
46292894333	0	1	-1.98
46267919911	0	1	-1.14
46273391927	0	1	-1.22
46294020774	0	1	-1.46
46281198230	0	1	-1.18
46306064824	0	1	-2.3
46287319774	0	1	-1.26
46285288491	0	1	-1.64
46265500351	0	1	-1.22
46290482651	0	1	-1.96
46265608982	0	1	-1.56
46290378764	0	1	-0.92
46279004065	0	1	-1.48
46268828259	0	1	-1.26
46300995149	0	1	-1.24
46300116249	0	1	-1.64
46290496024	0	1	-1.5
46273675303	0	1	-0.92
46286219587	0	1	-1.46
46297461414	0	1	-0.92
46285895227	0	1	-1.88
46278132183	0	1	-0.92
46297937185	0	1	-1.36
46265149087	0	1	-1.06
46271540523	0	1	-1.02
46299771332	0	1	-1.26
46295551690	0	1	-2.06
46266566328	0	1	-1.36
46294786176	0	1	-1.52
46272145686	0	1	-1.4
46293843659	0	1	-1.14
46296329362	0	1	-1.22
46272773386	0	1	-1.18
46286152332	0	1	-1.66
46302418243	0	1	-0.88
46299694863	0	1	-1.46
46283563001	0	1	-1.4
46295018109	0	1	-1.0
46297982895	0	1	-1.12
46264731772	0	1	-1.12
46291655913	0	1	-1.2
46278233993	0	1	-1.6
46271479996	0	1	-1.58
46289373785	0	1	-1.24
46277062085	0	1	-3.0
46292989263	0	1	-0.94
46267775563	0	1	-1.9
46274352160	0	1	-1.44
46280221413	0	1	-1.36
46301001724	0	1	-1.84
46268828999	0	1	-1.16
46286886033	0	1	-1.18
46267066307	0	1	-1.66
46296800321	0	1	-2.26
46302005869	0	1	-2.04
46292563908	0	1	-0.98
46278925104	0	1	-1.44
46266067535	0	1	-1.2
46293627113	0	1	-1.42
46263628469	0	1	-1.18
46280264396	0	1	-1.2
46270127396	0	1	-1.22
46280743552	0	1	-1.18
46293934210	0	1	-1.62
46294426162	0	1	-1.64
46288462886	0	1	-1.1
46278095783	0	1	-1.26
46279176953	0	1	-1.14
46290879257	0	1	-1.9
46294205450	0	1	-1.2
46263315986	0	1	-1.52
46299423828	0	1	-1.98
46286624784	0	1	-1.56
46278596413	0	1	-1.44
46275373330	0	1	-1.48
46299483006	0	1	-1.32
46301733816	0	1	-1.92
46268672735	0	1	-1.28
46297697904	0	1	-1.82
46305279516	0	1	-1.52
46296889121	0	1	-1.46
46263268572	0	1	-1.74
46269337933	0	1	-1.1
46286819259	0	1	-0.92
46296442590	0	1	-0.58
46287493003	0	1	-1.58
46268897192	0	1	-1.36
46277430289	0	1	-1.08
46298551322	0	1	-1.32
46266443335	0	1	-1.2
46266646451	0	1	-1.74
46270333095	0	1	-1.36
46287422170	0	1	-1.36
46293444313	0	1	-1.02
46280075377	0	1	-1.2
46264816674	0	1	-1.52
46302884325	0	1	-1.48
46298714520	0	1	-1.56
46286239807	0	1	-1.02
46300920495	0	1	-1.48
46280054728	0	1	-1.14
46274804954	0	1	-1.06
46307231772	0	1	-1.32
46302732414	0	1	-2.34
46272777431	0	1	-1.46
46285740050	0	1	-1.56
46266886712	0	1	-1.5
46271827833	0	1	-1.22
46263492769	0	1	-1.2
46295621072	0	1	-1.58
46297163409	0	1	-1.12
46300028179	0	1	-1.32
46290808076	0	1	-1.72
46265978895	0	1	-1.66
46273439775	0	1	-1.36
46278208242	0	1	-1.06
46269870682	0	1	-1.46
46282064776	0	1	-1.18
46284099401	0	1	-0.7
46274753075	0	1	-1.08
46279638121	0	1	-1.38
46296579884	0	1	-1.72
46263730273	0	1	-1.48
46293326894	0	1	-1.48
46276871228	0	1	-1.34
46293714795	0	1	-1.62
46294687340	0	1	-1.74
46274806250	0	1	-1.26
46291890134	0	1	-1.34
46304261972	0	1	-1.3
46292949710	0	1	-1.8
46301869795	0	1	-1.26
46272976449	0	1	-0.64
46291630714	0	1	-1.06
46291140005	0	1	-2.6
46280110822	0	1	-1.3
46295089829	0	1	-2.08
46285523761	0	1	-1.48
46273932359	0	1	-1.46
46288359311	0	1	-1.62
46292492294	0	1	-1.64
46263609309	0	1	-1.56
46284560793	0	1	-1.62
46282560247	0	1	-1.94
46283031048	0	1	-1.64
46287486561	0	1	-1.4
46273920768	0	1	-1.3
46287505042	0	1	-1.18
46300116380	0	1	-1.88
46303661930	0	1	-1.38
46294282622	0	1	-1.76
46300272269	0	1	-1.94
46275797714	0	1	-1.14
46273820393	0	1	-1.82
46280479681	0	1	-1.86
46279883691	0	1	-1.24
46290557692	0	1	-1.2
46287262522	0	1	-1.32
46273290690	0	1	-1.72
46274701434	0	1	-1.22
46297821719	0	1	-1.58
46273529127	0	1	-1.36
46275847977	0	1	-1.42
46297899906	0	1	-1.24
46268730175	0	1	-1.28
46276304768	0	1	-1.22
46301254424	0	1	-1.4
46274698076	0	1	-1.06
46301781470	0	1	-1.12
46288250414	0	1	-1.14
46281083055	0	1	-1.44
46303198452	0	1	-1.2
46278071987	0	1	-1.62
46269580111	0	1	-1.68
46275069910	0	1	-1.28
46267717248	0	1	-1.72
46272078902	0	1	-1.4
46301500588	0	1	-1.12
46305665099	0	1	-1.36
46294987594	0	1	-0.96
46283766135	0	1	-1.06
46284134744	0	1	-1.44
46301390114	0	1	-1.44
46289393467	0	1	-0.98
46263773323	0	1	-1.58
46301993740	0	1	-1.32
46290255013	0	1	-1.42
46268301139	0	1	-1.84
46279085448	0	1	-1.08
46274347682	0	1	-1.26
46273885972	0	1	-1.54
46282012033	0	1	-1.3
46272561022	0	1	-1.6
46282302136	0	1	-1.26
46296162317	0	1	-1.2
46277735117	0	1	-1.28
46297227234	0	1	-1.92
46273500880	0	1	-1.4
46305940790	0	1	-1.74
46291659272	0	1	-1.28
46279099028	0	1	-1.46
46293927953	0	1	-1.34
46279912640	0	1	-1.48
46267249078	0	1	-1.34
46288484203	0	1	-2.22
46283879509	0	1	-1.54
46300030118	0	1	-1.2
46299841561	0	1	-1.4
46298259438	0	1	-0.68
46271704969	0	1	-1.96
46296161339	0	1	-1.52
46292709783	0	1	-1.16
46286607290	0	1	-1.18
46296179121	0	1	-1.18
46286480522	0	1	-1.64
46289991882	0	1	-1.2
46290328027	0	1	-1.52
46281908554	0	1	-1.44
46280471483	0	1	-1.28
46296245895	0	1	-1.7
46275565039	0	1	-1.16
46281471485	0	1	-1.12
46276709324	0	1	-0.92
46268696101	0	1	-1.76
46290072497	0	1	-1.34
46282923633	0	1	-1.46
46288102039	0	1	-2.1
46286165682	0	1	-1.3
46298015244	0	1	-1.36
46304767129	0	1	-1.12
46295711844	0	1	-2.76
46296210781	0	1	-1.72
46290097980	0	1	-2.12
46304355970	0	1	-1.36
46267172246	0	1	-1.16
46264573740	0	1	-1.5
46275188900	0	1	-1.64
46286887667	0	1	-1.4
46268346281	0	1	-1.34
46277841007	0	1	-1.56
46285816026	0	1	-1.42
46281345866	0	1	-1.7
46294388425	0	1	-1.16
46289780911	0	1	-1.62
46281089342	0	1	-1.36
46300230530	0	1	-1.68
46291640952	0	1	-0.92
46267797859	0	1	-1.76
46269047659	0	1	-1.38
46300733027	0	1	-1.52
46290467631	0	1	-1.58
46266532993	0	1	-1.22
46306078375	0	1	-1.4
46269781314	0	1	-1.86
46278268553	0	1	-1.76
46275996792	0	1	-0.98
46298031905	0	1	-1.54
46281884902	0	1	-0.54
46288567322	0	1	-1.96
46283954523	0	1	-1.54
46274505811	0	1	-1.4
46265885316	0	1	-1.14
46305009469	0	1	-1.38
46294184050	0	1	-1.54
46294752619	0	1	-1.8
46301908098	0	1	-1.4
46264941041	0	1	-1.54
46300345667	0	1	-1.32
46295272424	0	1	-1.16
46292588576	0	1	-1.24
46273771139	0	1	-1.56
46307208937	0	1	-1.52
46304005221	0	1	-1.64
46299100226	0	1	-1.86
46267950101	0	1	-1.66
46265332025	0	1	-0.96
46294754886	0	1	-1.44
46277363582	0	1	-1.42
46269708837	0	1	-1.54
46300420556	0	1	-1.3
46270268465	0	1	-1.66
46275757173	0	1	-1.32
46286750730	0	1	-1.18
46279697529	0	1	-1.34
46264268855	0	1	-1.72
46272559881	0	1	-1.6
46271845884	0	1	-1.5
46286503355	0	1	-1.82
46287672968	0	1	-1.06
46282594153	0	1	-1.16
46283683301	0	1	-1.36
46284728627	0	1	-1.34
46280294187	0	1	-1.28
46265785465	0	1	-2.36
46273283523	0	1	-1.2
46302231914	0	1	-1.5
46306269066	0	1	-1.48
46304905308	0	1	-1.1
46291257693	0	1	-1.34
46288956661	0	1	-1.52
46291240680	0	1	-1.5
46266645204	0	1	-1.22
46291796205	0	1	-1.36
46271001375	0	1	-1.38
46292471006	0	1	-1.7
46303751409	0	1	-1.58
46298837710	0	1	-1.08
46275133708	0	1	-1.14
46304300172	0	1	-1.72
46273820794	0	1	-1.18
46289877454	0	1	-1.52
46265066055	0	1	-1.64
46287857309	0	1	-1.14
46303516228	0	1	-1.2
46267832332	0	1	-1.96
46267635963	0	1	-1.2
46301404254	0	1	-1.34
46295239758	0	1	-1.3
46293505843	0	1	-1.24
46302222996	0	1	-1.76
46282071209	0	1	-2.76
46280856422	0	1	0.28
46273663343	0	1	-1.12
46289581576	0	1	-1.2
46292464257	0	1	-1.34
46274223799	0	1	-2.08
46279169967	0	1	-1.44
46273111893	0	1	-0.98
46274276801	0	1	-1.82
46299304245	0	1	-1.56
46276387960	0	1	-1.5
46295590444	0	1	-1.86
46269226940	0	1	-1.6
46300564184	0	1	-1.62
46270538276	0	1	-1.46
46269307984	0	1	-1.24
46287369857	0	1	-1.24
46276580831	0	1	-1.12
46268244158	0	1	-1.18
46301872152	0	1	-1.68
46285906301	0	1	-0.34
46284392041	0	1	-1.54
46301639130	0	1	-1.8
46266476264	0	1	-1.2
46277007340	0	1	-1.6
46283781677	0	1	-1.3
46264896683	0	1	-1.42
46279227258	0	1	-1.42
46281163232	0	1	-1.42
46281796174	0	1	-1.16
46277666198	0	1	-1.56
46274644868	0	1	-1.4
46296008949	0	1	-1.3
46291947389	0	1	-1.44
46298211332	0	1	-1.52
46302470573	0	1	-1.84
46299944204	0	1	-1.32
46266248692	0	1	-1.32
46276679103	0	1	-0.96
46271305293	0	1	-0.7
46291062302	0	1	-2.04
46305226688	0	1	-1.7
46301943167	0	1	-1.54
46281122057	0	1	-1.36
46274276748	0	1	-1.6
46286306433	0	1	-1.7
46265858958	0	1	-1.12
46263604519	0	1	-1.88
46271597634	0	1	-1.66
46298704436	0	1	-1.8
46304141949	0	1	-1.04
46294324908	0	1	-1.4
46291595359	0	1	-1.44
46284054593	0	1	-1.28
46285149035	0	1	-1.06
46279905531	0	1	-1.22
46270642373	0	1	-1.32
46291807032	0	1	-1.56
46287457426	0	1	-1.1
46265373684	0	1	-1.52
46306955302	0	1	-1.54
46269540281	0	1	-1.32
46290996408	0	1	-0.94
46287642578	0	1	-1.44
46273212303	0	1	-1.2
46267919054	0	1	-1.84
46276718357	0	1	-0.92
46289404217	0	1	-2.0
46273039841	0	1	-1.22
46270378931	0	1	-1.78
46304553753	0	1	-1.54
46285534787	0	1	-1.36
46264404310	0	1	-1.38
46293063253	0	1	-2.18
46264241766	0	1	-1.2
46269902416	0	1	-1.56
46280411029	0	1	-0.68
46281071279	0	1	-1.68
46283624532	0	1	-1.3
46267468756	0	1	-1.3
46269852618	0	1	-1.34
46273167093	0	1	-1.36
46301653770	0	1	-1.74
46285290013	0	1	-1.32
46285222933	0	1	-1.26
46287600018	0	1	-1.36
46306405411	0	1	-1.28
46288154124	0	1	-1.4
46287720466	0	1	-1.58
46283887651	0	1	-0.96
46304169401	0	1	-1.38
46298125439	0	1	-1.14
46304612619	0	1	-1.54
46282058647	0	1	-1.02
46275128320	0	1	-1.48
46293445085	0	1	-1.24
46276864432	0	1	-1.8
46276023643	0	1	-0.84
46283855607	0	1	-1.16
46299194609	0	1	-1.7
46303639193	0	1	-1.0
46306633671	0	1	-1.38
46303494111	0	1	-1.42
46284842564	0	1	-1.08
46292623072	0	1	-1.36
46274222470	0	1	-1.62
46278874521	0	1	-1.8
46300284076	0	1	-1.02
46275868575	0	1	-1.34
46303500077	0	1	-1.54
46264422013	0	1	-1.8
46269153139	0	1	-1.32
46270259416	0	1	-1.16
46281569538	0	1	-1.3
46266314388	0	1	-1.38
46291472037	0	1	-1.04
46277647092	0	1	-1.78
46274914567	0	1	-1.78
46306717118	0	1	-1.22
46288507810	0	1	-1.06
46275840133	0	1	-1.64
46284139840	0	1	-1.44
46296332887	0	1	-1.1
46273056075	0	1	-2.0
46299302843	0	1	-1.14
46296004298	0	1	-1.38
46294234021	0	1	-1.6
46294329745	0	1	-1.08
46306258306	0	1	-1.06
46280218705	0	1	-1.84
46263830052	0	1	-1.3
46301513212	0	1	-1.56
46284340258	0	1	-2.32
46265121310	0	1	-2.14
46286934517	0	1	-2.04
46302323765	0	1	-1.68
46276804331	0	1	-1.16
46305125184	0	1	-0.94
46291890665	0	1	-1.44
46297213764	0	1	-1.16
46293157819	0	1	-1.26
46284471826	0	1	-1.38
46295310813	0	1	-1.2
46291257277	0	1	-1.52
46284618713	0	1	-1.04
46282693393	0	1	-1.2
46267903259	0	1	-1.2
46301665575	0	1	-1.04
46305476700	0	1	-1.3
46283250825	0	1	-0.22
46302128526	0	1	-1.3
46300954869	0	1	-1.36
46271242168	0	1	-1.22
46297030946	0	1	-1.66
46270797538	0	1	-1.34
46293860256	0	1	-1.26
46291995330	0	1	-1.18
46289454862	0	1	-1.3
46300417929	0	1	-1.28
46267861577	0	1	-2.32
46293587555	0	1	-1.74
46285247232	0	1	-1.22
46294080568	0	1	-1.22
46301465065	0	1	-1.4
46275734064	0	1	-1.64
46288043332	0	1	-1.4
46280727032	0	1	-1.46
46285938439	0	1	-1.4
46305491114	0	1	-1.66
46306807756	0	1	-1.44
46263699229	0	1	-1.88
46263169634	0	1	-1.32
46293172765	0	1	-1.34
46302277159	0	1	-1.36
46288996389	0	1	-1.26
46263252858	0	1	-1.24
46275080104	0	1	-0.6
46271433024	0	1	-1.1
46291118487	0	1	-1.56
46271629678	0	1	-1.4
46283265793	0	1	-1.34
46280670194	0	1	-1.2
46297847726	0	1	-1.54
46275058826	0	1	-1.1
46299828094	0	1	-1.64
46268875060	0	1	-1.26
46270432958	0	1	-1.32
46277575880	0	1	-1.4
46282565079	0	1	-0.82
46289449833	0	1	-1.52
46279783197	0	1	-1.52
46269002682	0	1	-0.56
46292264918	0	1	-0.78
46276223490	0	1	-1.34
46287393346	0	1	-1.14
46278434559	0	1	-1.62
46295321352	0	1	-1.7
46297772184	0	1	-1.2
46263211401	0	1	-1.14
46273778082	0	1	-1.74
46264117786	0	1	-1.52
46277529218	0	1	-1.04
46300354368	0	1	-1.08
46287454174	0	1	-1.36
46279979999	0	1	-1.5
46265485151	0	1	-1.42
46304541694	0	1	-1.28
46266396900	0	1	-1.2
46303589268	0	1	-1.42
46301509351	0	1	-1.58
46270471908	0	1	-1.3
46301862991	0	1	-1.58
46304137183	0	1	-1.12
46287081905	0	1	-1.4
46287925604	0	1	-1.22
46303418351	0	1	-1.26
46302276154	0	1	-2.04
46281670234	0	1	-1.26
46271510239	0	1	-1.04
46269651948	0	1	-1.34
46294141408	0	1	-1.26
46268475411	0	1	-1.24
46266572669	0	1	-1.22
46277020515	0	1	-1.52
46281560629	0	1	-1.52
46290025375	0	1	-1.94
46292577681	0	1	-1.64
46298563252	0	1	-1.3
46300258538	0	1	-1.58
46265711511	0	1	-1.46
46268857475	0	1	-2.56
46294092136	0	1	-1.88
46270570714	0	1	-2.94
46302492449	0	1	-1.12
46301947372	0	1	-1.78
46281555224	0	1	-1.92
46264086922	0	1	-1.34
46298027486	0	1	-0.7
46285432322	0	1	-2.18
46307219294	0	1	-1.24
46291313906	0	1	-1.5
46297853633	0	1	-1.06
46289190030	0	1	-1.34
46304519829	0	1	-1.52
46274125964	0	1	-1.32
46292678008	0	1	-0.62
46301234953	0	1	-1.16
46273915820	0	1	-1.7
46276277527	0	1	-1.9
46289330445	0	1	-1.06
46306973130	0	1	-1.82
46304790306	0	1	-1.3
46301554534	0	1	-1.16
46273542275	0	1	-2.0
46268774087	0	1	-2.04
46273170345	0	1	-1.5
46273608481	0	1	-1.4
46303019499	0	1	-1.6
46285256991	0	1	-1.3
46267659398	0	1	-1.3
46275985132	0	1	-1.26
46298686029	0	1	-1.46
46267893155	0	1	-1.4
46285630559	0	1	-1.64
46283235384	0	1	-1.94
46296126634	0	1	-1.6
46285019341	0	1	-1.34
46288522790	0	1	-1.44
46270126461	0	1	-1.16
46287486501	0	1	-2.0
46284871424	0	1	-1.38
46265620233	0	1	-1.76
46293292921	0	1	-1.26
46275025566	0	1	-1.6
46300023779	0	1	-1.26
46267500713	0	1	-1.26
46272722690	0	1	-2.04
46300776125	0	1	-1.86
46291173882	0	1	-1.2
46274245897	0	1	-1.54
46272995784	0	1	-1.58
46275302923	0	1	-1.14
46275147364	0	1	-1.26
