instance	true	assigned	probability
46945527462	0	1	-0.58
46957392304	0	1	-0.58
46938086517	0	1	-0.58
46960688573	0	1	-0.58
46933927180	0	1	-0.58
46965577196	0	1	-0.58
46960371932	0	1	-0.58
46938696066	0	1	-0.58
46943480617	0	1	-0.58
46956540969	0	1	-0.58
46939806171	0	1	-0.58
46941460803	0	1	-0.58
46941039274	0	1	-0.58
46943757312	0	1	-0.58
46933684336	0	1	-0.58
46962959563	0	1	-0.58
46945349019	0	1	-0.58
46959958242	0	1	-0.58
46931102071	0	1	-0.58
46959866833	0	1	-0.58
46938754956	0	1	-0.58
46933014345	0	1	-0.58
46930780386	0	1	-0.58
46939887298	0	1	-0.58
46933582980	0	1	-0.58
46959543256	0	1	-0.58
46933185184	0	1	-0.58
46942649681	0	1	-0.58
46924460984	0	1	-0.58
46947581742	0	1	-0.58
46937989883	0	1	-0.58
46938379923	0	1	-0.58
46924097273	0	1	-0.58
46935476306	0	1	-0.58
46943776206	0	1	-0.58
46940013012	0	1	-0.58
46933532679	0	1	-0.58
46956014234	0	1	-0.58
46932021560	0	1	-0.58
46963851194	0	1	-0.58
46942003176	0	1	-0.58
46931871456	0	1	-0.58
46942255813	0	1	-0.58
46924417695	0	1	-0.58
46923402550	0	1	-0.58
46958123705	0	1	-0.58
46937629164	0	1	-0.58
46921258949	0	1	-0.6
46934573024	0	1	-0.58
46927479410	0	1	-0.58
46934637942	0	1	-0.58
46925230865	0	1	-0.58
46938980458	0	1	-0.58
46921291714	0	1	-0.58
46930100362	0	1	-0.58
46932992486	0	1	-0.58
46955022865	0	1	-0.58
46953753699	0	1	-0.58
46939439194	0	1	-0.58
46961450235	0	1	-0.58
46932152403	0	1	-0.58
46941646383	0	1	-0.58
46957965527	0	1	-0.58
46959916136	0	1	-0.58
46937292785	0	1	-0.58
46924065426	0	1	-0.58
46965246895	0	1	-0.58
46936251473	0	1	-0.58
46940382349	0	1	-0.58
46931976859	0	1	-0.58
44532439897	0	1	-0.58
46667413768	0	1	-0.58
46923096881	0	1	-0.58
46945356518	0	1	-0.58
46951042690	0	1	-0.58
46960040558	0	1	-0.58
46924873368	0	1	-0.58
46945157152	0	1	-0.58
46938157467	0	1	-0.58
46948907628	0	1	-0.58
46924395185	0	1	-0.6
46941354375	0	1	-0.58
46931000174	0	1	-0.58
46921001872	0	1	-0.58
46922647359	0	1	-0.58
46968364334	0	1	-0.58
46964916406	0	1	-0.58
46948384569	0	1	-0.58
46952244055	0	1	-0.58
46943454681	0	1	-0.58
46952308939	0	1	-0.58
46921256232	0	1	-0.58
46961526942	0	1	-0.58
46937041937	0	1	-0.58
46964728747	0	1	-0.58
46931669315	0	1	-0.58
46964763569	0	1	-0.58
46960998966	0	1	-0.52
46942946445	0	1	-0.58
46934070565	0	1	-0.58
46961871061	0	1	-0.58
46965738787	0	1	-0.58
46952942811	0	1	-0.58
46937852546	0	1	-0.58
46968111254	0	1	-0.58
46935902660	0	1	-0.58
46930506216	0	1	-0.58
46946891909	0	1	-0.58
46948041514	0	1	-0.58
46942879622	0	1	-0.58
46935245873	0	1	-0.58
46957577786	0	1	-0.58
46967136606	0	1	-0.58
46940017142	0	1	-0.58
46961255090	0	1	-0.58
46944215131	0	1	-0.58
46936817601	0	1	-0.58
46929879790	0	1	-0.58
46927570668	0	1	-0.58
46925615114	0	1	-0.58
46922438083	0	1	-0.58
46964335881	0	1	-0.58
46924479731	0	1	-0.58
46945010729	0	1	-0.58
46944751335	0	1	-0.58
46958898475	0	1	-0.58
46954686284	0	1	-0.58
46932764894	0	1	-0.58
46950904648	0	1	-0.58
46958678717	0	1	-0.58
46935281119	0	1	-0.58
46958088182	0	1	-0.58
46942477075	0	1	-0.58
46966969665	0	1	-0.58
46930096775	0	1	-0.58
46958497257	0	1	-0.58
46953427302	0	1	-0.58
46921112994	0	1	-0.58
46940789071	0	1	-0.58
46929767311	0	1	-0.58
46964400478	0	1	-0.58
46923177319	0	1	-0.58
46939595670	0	1	-0.58
46929672526	0	1	-0.58
46951571681	0	1	-0.58
46962263614	0	1	-0.58
46926030657	0	1	-0.58
46931470185	0	1	-0.58
46966002143	0	1	-0.58
46959656725	0	1	-0.58
46956109144	0	1	-0.58
46923739113	0	1	-0.58
46953846367	0	1	-0.58
46947696797	0	1	-0.58
46922890606	0	1	-0.58
46942570314	0	1	-0.58
46925451254	0	1	-0.58
46949157749	0	1	-0.58
46949255734	0	1	-0.58
46954210184	0	1	-0.58
46967527724	0	1	-0.58
46948864372	0	1	-0.58
46963790964	0	1	-0.58
46959603997	0	1	-0.58
46936729307	0	1	-0.58
46965401843	0	1	-0.58
46921901362	0	1	-0.58
46941677116	0	1	-0.58
46952539725	0	1	-0.58
46940783960	0	1	-0.58
46952082627	0	1	-0.58
46928843241	0	1	-0.58
46925756631	0	1	-0.58
46928801792	0	1	-0.58
46946752190	0	1	-0.58
46958313781	0	1	-0.58
46966584290	0	1	-0.58
46940917439	0	1	-0.58
46945634138	0	1	-0.58
46961866140	0	1	-0.58
46930703651	0	1	-0.58
46944464328	0	1	-0.58
46931230029	0	1	-0.58
46958751467	0	1	-0.58
46922315550	0	1	-0.58
46959381699	0	1	-0.58
46958370466	0	1	-0.58
46923304183	0	1	-0.58
46950458866	0	1	-0.58
46942741297	0	1	-0.58
46949475161	0	1	-0.58
46937075443	0	1	-0.58
46939575448	0	1	-0.58
46928844836	0	1	-0.58
46939881469	0	1	-0.58
46935274528	0	1	-0.58
46923083986	0	1	-0.58
46938692517	0	1	-0.58
46961305647	0	1	-0.56
46943429135	0	1	-0.58
46924026285	0	1	-0.58
46929837676	0	1	-0.58
46949910206	0	1	-0.58
46959253707	0	1	-0.58
46931602352	0	1	-0.58
46925977737	0	1	-0.58
46954171813	0	1	-0.58
46940480586	0	1	-0.58
46946618459	0	1	-0.58
46963329360	0	1	-0.58
46935186436	0	1	-0.58
46965666118	0	1	-0.58
46931874314	0	1	-0.58
46960683324	0	1	-0.58
46935841371	0	1	-0.58
46960220500	0	1	-0.58
46931887244	0	1	-0.58
46962597033	0	1	-0.58
46950553097	0	1	-0.58
46949270445	0	1	-0.58
46940065595	0	1	-0.58
46939603304	0	1	-0.58
46938804325	0	1	-0.58
46929006977	0	1	-0.58
46948484136	0	1	-0.58
46924309804	0	1	-0.58
46922978987	0	1	-0.58
46948601904	0	1	-0.58
46938001784	0	1	-0.58
46963513963	0	1	-0.58
46955826914	0	1	-0.58
46955424354	0	1	-0.58
46960665418	0	1	-0.58
46957991111	0	1	-0.58
46949542576	0	1	-0.58
46939510154	0	1	-0.58
46959804599	0	1	-0.58
46942486739	0	1	-0.58
46935181429	0	1	-0.58
46960575491	0	1	-0.58
46935496249	0	1	-0.58
46936923990	0	1	-0.58
46931152898	0	1	-0.58
46954797567	0	1	-0.58
46936757455	0	1	-0.58
46953532488	0	1	-0.58
46945472919	0	1	-0.58
46949192496	0	1	-0.58
46965510787	0	1	-0.58
46959889008	0	1	-0.58
46961608459	0	1	-0.58
46926667913	0	1	-0.58
46962822503	0	1	-0.58
46939195810	0	1	-0.58
46933809199	0	1	-0.58
46960230244	0	1	-0.58
46933173810	0	1	-0.58
46962389633	0	1	-0.58
46936653250	0	1	-0.58
46930283097	0	1	-0.58
46956035211	0	1	-0.58
46959531002	0	1	-0.6
46952158949	0	1	-0.58
46958708774	0	1	-0.58
46962188472	0	1	-0.58
46960248648	0	1	-0.58
46929931694	0	1	-0.58
46944867927	0	1	-0.58
46958402617	0	1	-0.58
46935702754	0	1	-0.58
46957802175	0	1	-0.58
46941797208	0	1	-0.58
46961020435	0	1	-0.58
46932214147	0	1	-0.58
46932531473	0	1	-0.58
46937559803	0	1	-0.58
46934196029	0	1	-0.58
46944730397	0	1	-0.58
46930604638	0	1	-0.58
46925182832	0	1	-0.58
46962355068	0	1	-0.58
46965443763	0	1	-0.58
46964033973	0	1	-0.58
46964741234	0	1	-0.58
46929374822	0	1	-0.58
46949208573	0	1	-0.58
46947361271	0	1	-0.58
46922137772	0	1	-0.58
46964677111	0	1	-0.58
46950121632	0	1	-0.58
46928196186	0	1	-0.58
46939318238	0	1	-0.58
46959041353	0	1	-0.58
46921705340	0	1	-0.58
46948245356	0	1	-0.58
46940281372	0	1	-0.58
46927725365	0	1	-0.58
46944868195	0	1	-0.58
46950639952	0	1	-0.58
46951221303	0	1	-0.58
46924830750	0	1	-0.6
46929268604	0	1	-0.58
46964327120	0	1	-0.6
46931945297	0	1	-0.58
46966892769	0	1	-0.58
46960703838	0	1	-0.58
46927118819	0	1	-0.58
46963624170	0	1	-0.58
46951150465	0	1	-0.58
46924286902	0	1	-0.58
46926944538	0	1	-0.58
46954502063	0	1	-0.58
46931655348	0	1	-0.58
46932697135	0	1	-0.58
46951018481	0	1	-0.58
46945939182	0	1	-0.58
46966619583	0	1	-0.58
46953428639	0	1	-0.58
46951745301	0	1	-0.58
46953805122	0	1	-0.58
46921039187	0	1	-0.58
46954301770	0	1	-0.58
46950731712	0	1	-0.58
46965665576	0	1	-0.58
46946529683	0	1	-0.58
46939402938	0	1	-0.58
46948329169	0	1	-0.58
46930021498	0	1	-0.58
46959391465	0	1	-0.56
46942147811	0	1	-0.58
46928436387	0	1	-0.58
46948083380	0	1	-0.58
46936125225	0	1	-0.58
46948908413	0	1	-0.58
46944148860	0	1	-0.58
46933342021	0	1	-0.58
46957632169	0	1	-0.58
46923936018	0	1	-0.58
46921159164	0	1	-0.58
46930759013	0	1	-0.58
46941633181	0	1	-0.58
46935951339	0	1	-0.58
46956800296	0	1	-0.58
46925335627	0	1	-0.58
46959867537	0	1	-0.58
46957579044	0	1	-0.58
46954437595	0	1	-0.6
46929635222	0	1	-0.58
46964153180	0	1	-0.58
46967503541	0	1	-0.58
46955593553	0	1	-0.58
46926797577	0	1	-0.58
46956484118	0	1	-0.58
46967147312	0	1	-0.58
46947956687	0	1	-0.58
46948149584	0	1	-0.58
46952311007	0	1	-0.58
46934320795	0	1	-0.58
46964468639	0	1	-0.58
46928580850	0	1	-0.58
46952125275	0	1	-0.58
46944151263	0	1	-0.58
46947789709	0	1	-0.58
46947694939	0	1	-0.58
46957281791	0	1	-0.58
46935431549	0	1	-0.58
46936262072	0	1	-0.58
46929848210	0	1	-0.58
46934256013	0	1	-0.58
46921426811	0	1	-0.58
46959341070	0	1	-0.58
46955685734	0	1	-0.58
46958284783	0	1	-0.58
46933909226	0	1	-0.58
46966130337	0	1	-0.58
46927436650	0	1	-0.58
46956551611	0	1	-0.58
46925461993	0	1	-0.58
46940435832	0	1	-0.58
46931750568	0	1	-0.58
46934500955	0	1	-0.58
46923999711	0	1	-0.58
46966782486	0	1	-0.58
46929029749	0	1	-0.58
46958515513	0	1	-0.58
46962609101	0	1	-0.58
46925075849	0	1	-0.62
46933045215	0	1	-0.58
46925878555	0	1	-0.58
46936877565	0	1	-0.58
46960854240	0	1	-0.58
46945473044	0	1	-0.58
46966477874	0	1	-0.58
46924321009	0	1	-0.58
46921038672	0	1	-0.58
46951576265	0	1	-0.58
46948187962	0	1	-0.58
46948181163	0	1	-0.58
46940447168	0	1	-0.58
46933586481	0	1	-0.58
46923354765	0	1	-0.58
46931967723	0	1	-0.58
46943840740	0	1	-0.58
46950900510	0	1	-0.58
46931830599	0	1	-0.58
46930433502	0	1	-0.58
46936614047	0	1	-0.58
46956315881	0	1	-0.58
46931933353	0	1	-0.58
46949289329	0	1	-0.58
46965369596	0	1	-0.58
46929719686	0	1	-0.58
46949940942	0	1	-0.58
46939998378	0	1	-0.58
46962545395	0	1	-0.58
46940003243	0	1	-0.58
46967052380	0	1	-0.58
46958634663	0	1	-0.58
46931666282	0	1	-0.58
46949863561	0	1	-0.58
46966741695	0	1	-0.58
46955611867	0	1	-0.58
46941754079	0	1	-0.58
46961416494	0	1	-0.6
46934946392	0	1	-0.58
46935810348	0	1	-0.58
46967577555	0	1	-0.58
46936800704	0	1	-0.58
46962755713	0	1	-0.58
46927956350	0	1	-0.58
46926270902	0	1	-0.58
46922057175	0	1	-0.58
46968366937	0	1	-0.58
46966588317	0	1	-0.58
46930251583	0	1	-0.58
46927482531	0	1	-0.58
46950737913	0	1	-0.58
46928540824	0	1	-0.58
46935768915	0	1	-0.58
46965140958	0	1	-0.58
46936549478	0	1	-0.58
46960441426	0	1	-0.58
46954422381	0	1	-0.58
46954691697	0	1	-0.58
46945260211	0	1	-0.58
46950891670	0	1	-0.58
46922913330	0	1	-0.58
46948459576	0	1	-0.58
46942217302	0	1	-0.58
46959187651	0	1	-0.58
46933082159	0	1	-0.58
46928296831	0	1	-0.58
46953264721	0	1	-0.58
46939140070	0	1	-0.58
46943483923	0	1	-0.58
46938565019	0	1	-0.58
46937304276	0	1	-0.58
46949453179	0	1	-0.58
46931562017	0	1	-0.58
46928676788	0	1	-0.58
46959560679	0	1	-0.58
46954286483	0	1	-0.58
46960729395	0	1	-0.58
46928402678	0	1	-0.58
46933783278	0	1	-0.58
46941097584	0	1	-0.58
46941923224	0	1	-0.58
46939774407	0	1	-0.58
46930431767	0	1	-0.58
46933337944	0	1	-0.58
46936741869	0	1	-0.58
46955021444	0	1	-0.58
46959340422	0	1	-0.58
46950797477	0	1	-0.58
46926109772	0	1	-0.58
46930555116	0	1	-0.64
46942118174	0	1	-0.58
46962887149	0	1	-0.58
46935401895	0	1	-0.58
46956018331	0	1	-0.58
46947866979	0	1	-0.58
46935292056	0	1	-0.58
46948468148	0	1	-0.58
46949364557	0	1	-0.58
46943338952	0	1	-0.58
46940994624	0	1	-0.58
46932094488	0	1	-0.58
46957171117	0	1	-0.58
46965128051	0	1	-0.58
46930005547	0	1	-0.58
46965291614	0	1	-0.58
46952958194	0	1	-0.58
46948870633	0	1	-0.58
46932202181	0	1	-0.58
46953854090	0	1	-0.58
46931233108	0	1	-0.58
46938790778	0	1	-0.58
46933135316	0	1	-0.58
46951853965	0	1	-0.58
46965192174	0	1	-0.58
46949778132	0	1	-0.58
46951401257	0	1	-0.58
46946970421	0	1	-0.58
46933278451	0	1	-0.58
46940540845	0	1	-0.58
46941987245	0	1	-0.6
46955199504	0	1	-0.58
46959015575	0	1	-0.58
46956187872	0	1	-0.58
46943565055	0	1	-0.58
46930790342	0	1	-0.58
46945409076	0	1	-0.58
46963938003	0	1	-0.58
46930892250	0	1	-0.58
46935440251	0	1	-0.58
46931226321	0	1	-0.6
46939314433	0	1	-0.58
46958620000	0	1	-0.58
46964120301	0	1	-0.58
46947486357	0	1	-0.58
46952233413	0	1	-0.58
46963118866	0	1	-0.58
46927694817	0	1	-0.58
46921621770	0	1	-0.58
46954045067	0	1	-0.58
46946888688	0	1	-0.58
46944346047	0	1	-0.58
46930434799	0	1	-0.58
46951416283	0	1	-0.58
46961781175	0	1	-0.58
46945622846	0	1	-0.58
46943145049	0	1	-0.58
46957322043	0	1	-0.58
46928044362	0	1	-0.58
46948362397	0	1	-0.58
46924903325	0	1	-0.58
46936830839	0	1	-0.58
46924278161	0	1	-0.58
46925714418	0	1	-0.58
46943639810	0	1	-0.58
46939644165	0	1	-0.58
46922730176	0	1	-0.58
46937461561	0	1	-0.58
46959939558	0	1	-0.58
46934855852	0	1	-0.58
46961085028	0	1	-0.58
46928385047	0	1	-0.58
46934828336	0	1	-0.58
46940320645	0	1	-0.58
46947534922	0	1	-0.58
46952087842	0	1	-0.58
46920995552	0	1	-0.58
46934123374	0	1	-0.58
46934875303	0	1	-0.58
46941663713	0	1	-0.58
46922324634	0	1	-0.58
46957832416	0	1	-0.58
46921509202	0	1	-0.58
46958489508	0	1	-0.58
46929373274	0	1	-0.58
46928119264	0	1	-0.58
46947523308	0	1	-0.58
46943904169	0	1	-0.58
46954650963	0	1	-0.58
46966934385	0	1	-0.58
46921916669	0	1	-0.58
46968466219	0	1	-0.58
46952222200	0	1	-0.58
46956152394	0	1	-0.58
46940624984	0	1	-0.58
46928806135	0	1	-0.58
46941787404	0	1	-0.58
46964667308	0	1	-0.58
46924635537	0	1	-0.58
46938986925	0	1	-0.58
46936139210	0	1	-0.58
46965190318	0	1	-0.58
46948485640	0	1	-0.58
46948192308	0	1	-0.58
46941294349	0	1	-0.58
46942925989	0	1	-0.58
46956124035	0	1	-0.58
46952207011	0	1	-0.58
46964375735	0	1	-0.58
46958182255	0	1	-0.58
46948621369	0	1	-0.58
46964482197	0	1	-0.58
46946222695	0	1	-0.58
46962166229	0	1	-0.58
46926952322	0	1	-0.58
46953650128	0	1	-0.58
46944880595	0	1	-0.58
46924673981	0	1	-0.58
46944377755	0	1	-0.58
46957107678	0	1	-0.58
46923020503	0	1	-0.58
46936188898	0	1	-0.58
46942053516	0	1	-0.58
46947584118	0	1	-0.58
46923279358	0	1	-0.58
46934834484	0	1	-0.58
46953983374	0	1	-0.58
46927646315	0	1	-0.58
46958320160	0	1	-0.58
46931508520	0	1	-0.58
46934512253	0	1	-0.58
46953643953	0	1	-0.58
46922761522	0	1	-0.58
46967117964	0	1	-0.58
46937719031	0	1	-0.58
46951892560	0	1	-0.58
46940820176	0	1	-0.58
46927720041	0	1	-0.58
46923060609	0	1	-0.58
46963981056	0	1	-0.58
46924580933	0	1	-0.58
46957623353	0	1	-0.6
46924974754	0	1	-0.58
46921530998	0	1	-0.58
46959895155	0	1	-0.58
46966336831	0	1	-0.58
46964501918	0	1	-0.58
46958146416	0	1	-0.58
46945963559	0	1	-0.58
46938776922	0	1	-0.58
46933272217	0	1	-0.58
46940312486	0	1	-0.58
46944963029	0	1	-0.58
46963581657	0	1	-0.58
46925123431	0	1	-0.6
46936351574	0	1	-0.58
46959974504	0	1	-0.58
46931716359	0	1	-0.58
46962138159	0	1	-0.58
46951410201	0	1	-0.58
46948295421	0	1	-0.58
46923599216	0	1	-0.58
46879533988	0	1	-0.58
46885495310	0	1	-0.58
46904423448	0	1	-0.58
46883034776	0	1	-0.58
46884659935	0	1	-0.58
46908034240	0	1	-0.58
46909187087	0	1	-0.58
46902437409	0	1	-0.58
46917027339	0	1	-0.58
46911925025	0	1	-0.58
46897766127	0	1	-0.58
46910286990	0	1	-0.58
46889771469	0	1	-0.58
46887021493	0	1	-0.58
46905453447	0	1	-0.58
46880702644	0	1	-0.58
46894014878	0	1	-0.58
46887021131	0	1	-0.58
46879143795	0	1	-0.58
46881494053	0	1	-0.58
46894032107	0	1	-0.58
46910171198	0	1	-0.58
46911889660	0	1	-0.58
46901806492	0	1	-0.58
46900831860	0	1	-0.58
46877209334	0	1	-0.58
46897086210	0	1	-0.58
46909535977	0	1	-0.58
46898658788	0	1	-0.58
46885454248	0	1	-0.58
46895130387	0	1	-0.58
46877487710	0	1	-0.58
46912118753	0	1	-0.58
46888648117	0	1	-0.58
46890018775	0	1	-0.58
46911003124	0	1	-0.58
46907703621	0	1	-0.58
46910723593	0	1	-0.58
46885853635	0	1	-0.58
46916429883	0	1	-0.58
46919129109	0	1	-0.58
46901265293	0	1	-0.58
46894464996	0	1	-0.58
46874741801	0	1	-0.58
46906949392	0	1	-0.58
46899663654	0	1	-0.58
46905722459	0	1	-0.58
46912002530	0	1	-0.6
46897293010	0	1	-0.58
46903422360	0	1	-0.58
46880773872	0	1	-0.58
46878185126	0	1	-0.58
46909185646	0	1	-0.58
46883782200	0	1	-0.58
46898808209	0	1	-0.58
46900295439	0	1	-0.58
46909215972	0	1	-0.58
46884976438	0	1	-0.58
46875088933	0	1	-0.58
46883800156	0	1	-0.58
46901183440	0	1	-0.58
46897401448	0	1	-0.58
46885227984	0	1	-0.58
46876239620	0	1	-0.58
46910900332	0	1	-0.58
46917143053	0	1	-0.58
46899973496	0	1	-0.58
46896830503	0	1	-0.58
46891673045	0	1	-0.58
46901524910	0	1	-0.6
46907913467	0	1	-0.58
46896985675	0	1	-0.58
46899329201	0	1	-0.58
46899321251	0	1	-0.58
46912367774	0	1	-0.58
46919871540	0	1	-0.58
46884240672	0	1	-0.58
46909774539	0	1	-0.58
46903200901	0	1	-0.58
46908063884	0	1	-0.58
46882376633	0	1	-0.58
46888790878	0	1	-0.58
46920374123	0	1	-0.58
46909624760	0	1	-0.58
46916151945	0	1	-0.58
46892126232	0	1	-0.58
46890892025	0	1	-0.58
46906389941	0	1	-0.58
46885773442	0	1	-0.58
46894170383	0	1	-0.58
46910634592	0	1	-0.58
46879902976	0	1	-0.58
46891601527	0	1	-0.58
46880653114	0	1	-0.58
46890756732	0	1	-0.58
46913228370	0	1	-0.58
46908156654	0	1	-0.58
46896919579	0	1	-0.58
46885585351	0	1	-0.58
46914251528	0	1	-0.58
46895789733	0	1	-0.58
46915389202	0	1	-0.58
46893168311	0	1	-0.58
46900251538	0	1	-0.58
46888237256	0	1	-0.58
46915159285	0	1	-0.58
46911890257	0	1	-0.64
46890618622	0	1	-0.58
46904714912	0	1	-0.58
46890350607	0	1	-0.58
46891883606	0	1	-0.58
46885082325	0	1	-0.58
46917827588	0	1	-0.58
46919331021	0	1	-0.58
46885374261	0	1	-0.58
46914221894	0	1	-0.58
46904836945	0	1	-0.58
46914158420	0	1	-0.58
46915129188	0	1	-0.58
46895041746	0	1	-0.58
46909647919	0	1	-0.58
46918586147	0	1	-0.58
46911968016	0	1	-0.58
46908358475	0	1	-0.58
46887628557	0	1	-0.58
46878652054	0	1	-0.58
46919604456	0	1	-0.58
46915728155	0	1	-0.58
46886831487	0	1	-0.58
46882637043	0	1	-0.58
46907965037	0	1	-0.58
46918576169	0	1	-0.58
46915674456	0	1	-0.58
46876954999	0	1	-0.58
46887553120	0	1	-0.58
46885215864	0	1	-0.58
46914299430	0	1	-0.58
46907458634	0	1	-0.58
46896680291	0	1	-0.58
46887209404	0	1	-0.58
46891000302	0	1	-0.58
46898025307	0	1	-0.58
46883059294	0	1	-0.58
46894338049	0	1	-0.58
46878006564	0	1	-0.58
46885136548	0	1	-0.58
46900043594	0	1	-0.58
46907137523	0	1	-0.58
46895863712	0	1	-0.58
46910652436	0	1	-0.58
46889564770	0	1	-0.58
46901307532	0	1	-0.58
46887957732	0	1	-0.58
46876741721	0	1	-0.58
46889478784	0	1	-0.58
46887506736	0	1	-0.58
46874794274	0	1	-0.58
46914301977	0	1	-0.58
46897355038	0	1	-0.58
46878099943	0	1	-0.58
46902952855	0	1	-0.58
46911286631	0	1	-0.58
46893497223	0	1	-0.58
46903048774	0	1	-0.58
46915102609	0	1	-0.58
46889023158	0	1	-0.58
46897664569	0	1	-0.58
46915044349	0	1	-0.58
46904815972	0	1	-0.58
46914775772	0	1	-0.58
46907290568	0	1	-0.58
46893468784	0	1	-0.58
46889745550	0	1	-0.58
46900284208	0	1	-0.58
46909214273	0	1	-0.58
46916988274	0	1	-0.58
46878580717	0	1	-0.58
46916037180	0	1	-0.58
46897200764	0	1	-0.58
46912814958	0	1	-0.58
46918480690	0	1	-0.58
46913516342	0	1	-0.58
46888467460	0	1	-0.58
46914595040	0	1	-0.58
46894515389	0	1	-0.58
46894859123	0	1	-0.58
46916179147	0	1	-0.58
46904223399	0	1	-0.58
46885681494	0	1	-0.58
46877640232	0	1	-0.58
46901399878	0	1	-0.58
46905331430	0	1	-0.58
46913827597	0	1	-0.58
46879437043	0	1	-0.58
46904663674	0	1	-0.58
46912661265	0	1	-0.58
46906473254	0	1	-0.58
46909950906	0	1	-0.58
46882054879	0	1	-0.58
46914913800	0	1	-0.58
46886809686	0	1	-0.58
46884531894	0	1	-0.58
46885361287	0	1	-0.58
46912237802	0	1	-0.58
46911476268	0	1	-0.58
46894374793	0	1	-0.58
46917964642	0	1	-0.58
46909345490	0	1	-0.58
46876490477	0	1	-0.58
46900707424	0	1	-0.58
46886506548	0	1	-0.58
46909453155	0	1	-0.58
46894342112	0	1	-0.58
46913342128	0	1	-0.58
46901394817	0	1	-0.58
46904935976	0	1	-0.58
46879559011	0	1	-0.58
46895104740	0	1	-0.58
46875445699	0	1	-0.58
46877892688	0	1	-0.58
46876316396	0	1	-0.58
46907691745	0	1	-0.6
46915518569	0	1	-0.58
46920785098	0	1	-0.58
46884787461	0	1	-0.58
46898267707	0	1	-0.58
46880394244	0	1	-0.58
46918465260	0	1	-0.58
46894616770	0	1	-0.58
46908201659	0	1	-0.58
46888759769	0	1	-0.58
46898183615	0	1	-0.58
46920452377	0	1	-0.58
46885701863	0	1	-0.58
46880002199	0	1	-0.58
46893308342	0	1	-0.58
46881192251	0	1	-0.58
46879987965	0	1	-0.58
46893290270	0	1	-0.58
46916989714	0	1	-0.58
46896855284	0	1	-0.58
46914217419	0	1	-0.58
46894329093	0	1	-0.58
46919049328	0	1	-0.58
46896828542	0	1	-0.58
46881443780	0	1	-0.58
46917200402	0	1	-0.58
46895219946	0	1	-0.58
46915540758	0	1	-0.58
46886539753	0	1	-0.58
46901424065	0	1	-0.58
46920849402	0	1	-0.58
46911965719	0	1	-0.58
46875496297	0	1	-0.58
46878751858	0	1	-0.58
46884492700	0	1	-0.58
46897706644	0	1	-0.58
46892163223	0	1	-0.58
46915913580	0	1	-0.58
46895249980	0	1	-0.64
46908174484	0	1	-0.58
46920666000	0	1	-0.58
46906669780	0	1	-0.6
46917319604	0	1	-0.58
46899626389	0	1	-0.58
46919020459	0	1	-0.58
46892192371	0	1	-0.6
46884153204	0	1	-0.58
46897275449	0	1	-0.58
46911127297	0	1	-0.58
46877840057	0	1	-0.58
46880568030	0	1	-0.58
46916841696	0	1	-0.58
46879823496	0	1	-0.58
46894738397	0	1	-0.58
46878940303	0	1	-0.58
46920607645	0	1	-0.58
46899719730	0	1	-0.58
46901965649	0	1	-0.58
46919692633	0	1	-0.58
46916528253	0	1	-0.58
46892235295	0	1	-0.58
46880397642	0	1	-0.58
46918802722	0	1	-0.58
46909603922	0	1	-0.58
46918257445	0	1	-0.58
46897212181	0	1	-0.58
46885442272	0	1	-0.58
46884255278	0	1	-0.58
46886926364	0	1	-0.58
46905910005	0	1	-0.58
46887013267	0	1	-0.58
46895489531	0	1	-0.58
46892886026	0	1	-0.58
46890268020	0	1	-0.58
46913242996	0	1	-0.58
46893935963	0	1	-0.58
46909792083	0	1	-0.58
46890662219	0	1	-0.58
46905453681	0	1	-0.58
46906628214	0	1	-0.58
46919621548	0	1	-0.58
46883789853	0	1	-0.58
46875551360	0	1	-0.58
46902639251	0	1	-0.58
46918225497	0	1	-0.58
46899904045	0	1	-0.58
46916770224	0	1	-0.58
46920733254	0	1	-0.58
46883934182	0	1	-0.58
46896927615	0	1	-0.58
46897295486	0	1	-0.58
46912695852	0	1	-0.58
46876432161	0	1	-0.58
46886699256	0	1	-0.58
46918387506	0	1	-0.58
46891216729	0	1	-0.58
46902026963	0	1	-0.58
46906738297	0	1	-0.58
46889244224	0	1	-0.58
46881325104	0	1	-0.58
46920300512	0	1	-0.58
46881273185	0	1	-0.58
46903892653	0	1	-0.58
46899206319	0	1	-0.58
46908064134	0	1	-0.58
46885569901	0	1	-0.58
46892529799	0	1	-0.58
46889713060	0	1	-0.58
46899830792	0	1	-0.58
46914274061	0	1	-0.58
46915982126	0	1	-0.58
46888728963	0	1	-0.58
46881105045	0	1	-0.58
46887131050	0	1	-0.58
46898499612	0	1	-0.58
46881285858	0	1	-0.58
46900539734	0	1	-0.58
46877492446	0	1	-0.58
46882657943	0	1	-0.58
46885177270	0	1	-0.58
46896898578	0	1	-0.58
46904876090	0	1	-0.58
46912661200	0	1	-0.58
46914384956	0	1	-0.58
46899746824	0	1	-0.58
46912040408	0	1	-0.58
46883375798	0	1	-0.58
46897728005	0	1	-0.58
46908747395	0	1	-0.58
46893205038	0	1	-0.58
46920107786	0	1	-0.58
46910115577	0	1	-0.58
46890803819	0	1	-0.58
46918315569	0	1	-0.58
46888843821	0	1	-0.58
46909393485	0	1	-0.58
46888838629	0	1	-0.58
46890253571	0	1	-0.58
46907361744	0	1	-0.58
46886443641	0	1	-0.58
46910629398	0	1	-0.58
